instr,Ecoa1,Ecoa2,Ecoa3,class,nb.repeat,attendance,difficulty
RF01023320,8,9,9,CS4013,3,0,1
RF01023320,29,36,36,CS4013,1,0,1
RF01023320,31,36,36,CS4013,3,0,3
RF01023320,24,27,27,CS4013,3,1,2
RF01023320,27,27,27,CS4013,3,2,4
RF01023320,39,45,45,CS4013,2,2,2
RF01023320,9,9,9,CS4013,3,0,1
RF01023320,24,27,27,CS4013,2,1,2
RF01023320,25,27,27,CS4013,3,0,4
RF01023320,26,27,27,CS4013,2,3,2
RF01023320,26,32,35,CS4013,1,4,1
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,42,43,44,CS4013,2,3,4
RF01023320,32,36,36,CS4013,2,2,2
RF01023320,23,24,22,CS4013,2,1,4
RF01023320,33,36,36,CS4013,2,0,5
RF01023320,25,27,27,CS4013,2,2,2
RF01023320,18,18,18,CS4013,2,3,5
RF01023320,22,22,23,CS4013,2,0,3
RF01023320,37,45,45,CS4013,2,0,2
RF01023320,26,27,27,CS4013,2,1,4
RF01023320,30,27,27,CS4013,2,4,5
RF01023320,36,45,45,CS4013,2,0,1
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,29,36,36,CS4013,1,0,1
RF01023320,32,35,36,CS4013,2,1,3
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,25,27,27,CS4013,1,1,3
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,34,32,34,CS4013,1,3,1
RF01023320,28,35,36,CS4013,1,1,3
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,14,19,27,CS4013,1,4,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,14,9,9,CS4013,1,2,5
RF01023320,22,29,30,CS4013,1,3,4
RF01023320,21,27,25,CS4013,1,4,3
RF01023320,42,45,45,CS4013,1,3,4
RF01023320,21,22,28,CS4013,1,1,3
RF01023320,10,9,9,CS4013,1,0,3
RF01023320,30,35,36,CS4013,1,3,3
RF01023320,32,36,36,CS4013,1,3,1
RF01023320,22,29,22,CS4013,1,3,1
RF01023320,40,42,45,CS4013,1,1,4
RF01023320,24,26,22,CS4013,1,3,3
RF01023320,33,31,24,CS4013,1,3,4
RF01023320,26,27,27,CS4013,1,2,3
RF01023320,31,36,35,CS4013,1,1,3
RF01023320,26,33,30,CS4013,1,3,4
RF01023320,28,30,30,CS4013,1,3,3
RF01023320,32,36,38,CS4013,1,0,4
RF01023320,28,27,27,CS4013,1,3,4
RF01023320,31,35,36,CS4013,1,3,1
RF01023320,23,27,27,CS4013,1,1,1
RF01023320,36,32,25,CS4013,2,4,4
RF01023320,21,29,33,CS4013,1,0,3
RF01023320,35,36,33,CS4013,1,3,2
RF01023320,30,30,30,CS4013,1,3,4
RF01023320,25,28,28,CS4013,1,4,3
RF01023320,17,23,25,CS4013,1,0,3
RF01023320,33,36,36,CS4013,1,2,3
RF01023320,15,10,12,CS4013,1,3,3
RF01023320,35,36,36,CS4013,1,3,4
RF01023320,22,22,27,CS4013,1,2,4
RF01023320,29,35,35,CS4013,1,0,1
RF01023320,34,36,36,CS4013,1,3,3
RF01023320,28,33,36,CS4013,1,2,2
RF01023320,21,31,29,CS4013,1,3,1
RF01023320,19,23,27,CS4013,1,2,3
RF01023320,32,36,36,CS4013,1,0,4
RF01023320,42,45,45,CS4013,1,4,3
RF01023320,25,36,36,CS4013,1,1,2
RF01023320,20,18,18,CS4013,1,3,3
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,24,32,36,CS4013,3,1,2
RF01023320,30,36,36,CS4013,2,1,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,32,34,36,CS4013,1,1,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,21,18,23,CS4013,1,2,3
RF01023320,27,27,27,CS4013,2,2,4
RF01023320,16,9,9,CS4013,3,4,5
RF01023320,32,36,36,CS4013,3,1,3
RF01023320,21,22,27,CS4013,1,1,3
RF01023320,18,18,18,CS4013,2,1,3
RF01023320,24,27,27,CS4013,1,1,2
RF01023320,40,45,45,CS4013,1,1,4
RF01023320,34,33,36,CS4013,1,3,3
RF01023320,29,42,45,CS4013,1,3,3
RF01023320,33,36,36,CS4013,1,2,3
RF01023320,39,45,45,CS4013,1,1,3
RF01023320,16,10,15,CS4013,1,1,3
RF01023320,30,25,35,CS4013,1,3,3
RF01023320,31,36,36,CS4013,1,1,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,42,45,45,CS4013,1,4,3
RF01023320,11,9,9,CS4013,1,1,3
RF01023320,33,36,36,CS4013,1,2,3
RF01023320,18,18,18,CS4013,1,1,3
RF01023320,40,42,45,CS4013,1,3,2
RF01023320,19,20,20,CS4013,2,1,3
RF01023320,18,18,18,CS4013,1,1,3
RF01023320,25,27,27,CS4013,1,0,4
RF01023320,27,27,31,CS4013,1,4,3
RF01023320,25,27,27,CS4013,1,1,3
RF01023320,32,41,45,CS4013,1,3,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,34,36,36,CS4013,2,1,4
RF01023320,24,27,27,CS4013,1,0,3
RF01023320,28,27,26,CS4013,1,4,3
RF01023320,14,9,9,CS4013,1,3,4
RF01023320,29,27,27,CS4013,1,3,5
RF01023320,24,27,34,CS4013,1,1,4
RF01023320,28,32,31,CS4013,1,1,3
RF01023320,12,9,9,CS4013,1,4,1
RF01023320,23,27,32,CS4013,1,3,3
RF01023320,44,45,45,CS4013,3,4,5
RF01023320,26,27,27,CS4013,2,1,4
RF01023320,18,9,9,CS4013,3,0,5
RF01023320,17,18,20,CS4013,3,1,2
RF01023320,34,36,36,CS4013,2,3,3
RF01023320,33,36,36,CS4013,1,2,3
RF01023320,8,9,9,CS4013,3,0,1
RF01023320,40,45,45,CS4013,2,3,2
RF01023320,18,18,18,CS4013,2,1,2
RF01023320,26,27,27,CS4013,2,2,3
RF01023320,23,36,27,CS4013,2,1,2
RF01023320,14,9,9,CS4013,2,4,3
RF01023320,14,19,27,CS4013,3,4,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,17,18,18,CS4013,2,1,2
RF01023320,35,38,40,CS4013,2,1,2
RF01023320,32,36,36,CS4013,2,1,3
RF01023320,26,27,27,CS4013,2,1,4
RF01023320,27,27,27,CS4013,2,1,5
RF01023320,11,9,9,CS4013,3,1,3
RF01023320,36,39,36,CS4013,1,4,4
RF01023320,33,36,36,CS4013,1,0,5
RF01023320,19,18,18,CS4013,2,1,4
RF01023320,41,45,45,CS4013,1,3,3
RF01023320,27,27,27,CS4013,1,2,4
RF01023320,38,45,45,CS4013,2,0,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,39,41,44,CS4013,2,0,4
RF01023320,32,35,27,CS4013,2,1,3
RF01023320,31,44,45,CS4013,1,1,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,12,9,9,CS4013,2,1,4
RF01023320,14,9,9,CS4013,1,2,5
RF01023320,37,45,45,CS4013,1,0,4
RF01023320,37,45,45,CS4013,2,1,1
RF01023320,9,9,9,CS4013,1,0,2
RF01023320,22,27,26,CS4013,3,0,3
RF01023320,33,37,45,CS4013,1,0,4
RF01023320,11,17,20,CS4013,3,0,1
RF01023320,15,27,27,CS4013,3,1,3
RF01023320,8,9,9,CS4013,3,0,1
RF01023320,14,13,12,CS4013,3,1,3
RF01023320,14,17,12,CS4013,2,2,3
RF01023320,8,9,9,CS4013,2,0,1
RF01023320,36,45,41,CS4013,2,0,1
RF01023320,16,18,14,CS4013,2,0,4
RF01023320,24,26,27,CS4013,2,0,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,18,16,9,CS4013,1,0,1
RF01023320,12,24,31,CS4013,1,0,1
RF01023320,14,31,24,CS4013,1,3,3
RF01023320,8,17,9,CS4013,1,0,1
RF01023320,22,15,17,CS4013,1,4,2
RF01023320,15,17,13,CS4013,1,3,4
RF01023320,13,15,9,CS4013,1,1,5
RF01023320,26,26,26,CS4013,1,2,1
RF01023320,24,37,39,CS4013,1,0,3
RF01023320,18,27,29,CS4013,1,3,4
RF01023320,16,9,9,CS4013,1,4,5
RF01023320,19,26,23,CS4013,1,3,5
RF01023320,20,18,19,CS4013,1,3,3
RF01023320,24,21,27,CS4013,1,3,4
RF01023320,18,19,18,CS4013,1,1,3
RF01023320,33,36,36,CS4013,1,2,3
RF01023320,31,36,45,CS4013,1,1,2
RF01023320,40,45,45,CS4013,2,3,2
RF01023320,32,36,37,CS4013,1,2,1
RF01023320,29,36,36,CS4013,1,2,1
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,28,37,41,CS4013,1,0,4
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,20,27,26,CS4013,1,0,1
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,18,18,18,CS4013,1,0,4
RF01023320,33,39,41,CS4013,1,0,1
RF01023320,15,18,18,CS4013,1,0,1
RF01023320,20,28,29,CS4013,1,0,1
RF01023320,30,37,45,CS4013,1,0,1
RF01023320,34,44,45,CS4013,1,0,1
RF01023320,9,26,36,CS4013,1,0,1
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,19,34,29,CS4013,1,3,2
RF01023320,20,30,41,CS4013,1,0,1
RF01023320,28,27,27,CS4013,1,3,4
RF01023320,26,27,27,CS4013,2,0,5
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,36,35,27,CS4013,1,0,1
RF01023320,23,27,27,CS4013,3,0,2
RF01023320,13,9,9,CS4013,1,0,1
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,21,21,22,CS4013,1,0,1
RF01023320,10,12,9,CS4013,1,0,1
RF01023320,19,22,25,CS4013,1,1,2
RF01023320,22,17,9,CS4013,1,0,1
RF01023320,8,9,9,CS4013,2,0,1
RF01023320,28,31,36,CS4013,2,0,3
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,21,18,18,CS4013,1,3,4
RF01023320,19,18,18,CS4013,1,3,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,25,27,27,CS4013,1,0,4
RF01023320,19,18,21,CS4013,1,3,1
RF01023320,8,13,13,CS4013,1,0,1
RF01023320,10,18,24,CS4013,1,0,3
RF01023320,15,25,13,CS4013,1,4,1
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,23,27,27,CS4013,1,1,1
RF01023320,13,14,9,CS4013,1,3,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,23,18,18,CS4013,1,3,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,28,18,27,CS4013,1,0,1
RF01023320,13,18,16,CS4013,1,0,1
RF01023320,21,25,17,CS4013,1,2,3
RF01023320,20,20,21,CS4013,1,2,1
RF01023320,15,21,21,CS4013,1,1,1
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,15,20,27,CS4013,1,0,1
RF01023320,10,9,9,CS4013,1,0,1
RF01023320,18,18,18,CS4013,1,3,1
RF01023320,27,27,27,CS4013,1,1,5
RF01023320,22,27,27,CS4013,1,0,1
RF01023320,13,10,14,CS4013,3,1,5
RF01023320,41,45,45,CS4013,1,1,5
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,33,36,36,CS4013,1,0,5
RF01023320,26,27,27,CS4013,1,2,3
RF01023320,29,19,23,CS4013,1,2,5
RF01023320,29,41,45,CS4013,1,0,1
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,20,28,40,CS4013,1,1,3
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,15,18,21,CS4013,1,0,1
RF01023320,27,33,21,CS4013,1,0,5
RF01023320,23,27,27,CS4013,1,1,1
RF01023320,17,18,18,CS4013,1,0,3
RF01023320,24,39,36,CS4013,1,0,1
RF01023320,18,24,23,CS4013,1,0,1
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,12,9,9,CS4013,1,4,1
RF01023320,26,36,31,CS4013,1,2,2
RF01023320,24,31,25,CS4013,1,0,2
RF01023320,8,17,19,CS4013,1,0,1
RF01023320,36,45,45,CS4013,1,0,1
RF01023320,8,14,11,CS4013,1,0,1
RF01023320,27,30,32,CS4013,1,3,2
RF01023320,8,9,9,CS4013,1,0,1
RF01023320,15,18,18,CS4013,1,0,1
RF01023320,8,9,9,CS4013,3,0,1
RF01023320,34,36,36,CS4013,2,3,3
RF01023320,11,9,9,CS4013,1,3,1
RF01023320,30,36,36,TC3045,1,0,2
RF01023320,9,9,9,TC3045,1,0,1
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,42,45,45,TC3045,1,4,3
RF01023320,39,45,45,TC3045,1,4,1
RF01023320,23,25,27,TC3045,1,0,1
RF01023320,28,23,27,TC3045,1,4,3
RF01023320,12,18,18,TC3045,1,0,1
RF01023320,15,20,21,TC3045,1,0,1
RF01023320,42,45,45,TC3045,1,4,3
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,26,27,27,TC3045,1,3,2
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,18,32,28,TC3045,1,0,5
RF01023320,26,27,27,TC3045,1,3,2
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,35,36,36,TC3045,1,3,4
RF01023320,22,18,18,TC3045,1,3,5
RF01023320,25,27,27,TC3045,1,1,3
RF01023320,25,45,45,TC3045,1,3,1
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,25,27,27,TC3045,1,3,1
RF01023320,23,21,19,TC3045,1,3,3
RF01023320,38,44,36,TC3045,1,0,3
RF01023320,23,18,18,TC3045,1,4,5
RF01023320,23,27,27,TC3045,1,1,1
RF01023320,27,27,25,TC3045,3,0,5
RF01023320,40,45,45,TC3045,3,0,5
RF01023320,13,9,9,TC3045,3,1,5
RF01023320,11,9,9,TC3045,3,0,4
RF01023320,17,18,18,TC3045,1,1,2
RF01023320,10,14,18,TC3045,3,2,1
RF01023320,16,19,27,TC3045,3,0,3
RF01023320,26,27,27,TC3045,1,1,4
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,24,27,27,TC3045,1,1,2
RF01023320,31,36,36,TC3045,1,0,3
RF01023320,42,45,45,TC3045,2,3,4
RF01023320,28,21,29,TC3045,1,3,5
RF01023320,36,40,42,TC3045,1,4,3
RF01023320,29,27,27,TC3045,1,4,4
RF01023320,21,28,26,TC3045,1,1,5
RF01023320,38,40,42,TC3045,1,2,4
RF01023320,20,18,18,TC3045,1,1,5
RF01023320,14,9,9,TC3045,1,3,4
RF01023320,33,36,36,TC3045,1,2,3
RF01023320,20,18,18,TC3045,1,2,4
RF01023320,16,18,18,TC3045,1,2,4
RF01023320,17,18,18,TC3045,1,1,3
RF01023320,13,9,9,TC3045,1,1,5
RF01023320,41,45,45,TC3045,1,2,4
RF01023320,34,36,36,TC3045,1,2,4
RF01023320,35,36,36,TC3045,1,3,4
RF01023320,23,22,28,TC3045,1,4,3
RF01023320,12,16,20,TC3045,1,1,2
RF01023320,29,27,27,TC3045,1,3,5
RF01023320,29,27,27,TC3045,1,4,4
RF01023320,27,27,27,TC3045,3,2,4
RF01023320,27,31,26,TC3045,2,0,4
RF01023320,26,27,27,TC3045,1,1,4
RF01023320,31,36,36,TC3045,1,3,4
RF01023320,18,18,18,TC3045,1,0,4
RF01023320,12,9,9,TC3045,1,4,1
RF01023320,33,36,35,TC3045,1,3,3
RF01023320,28,18,18,TC3045,1,3,4
RF01023320,25,27,27,TC3045,1,1,3
RF01023320,31,36,36,TC3045,1,0,3
RF01023320,38,36,36,TC3045,3,4,5
RF01023320,23,9,11,TC3045,1,4,2
RF01023320,25,11,11,TC3045,1,1,3
RF01023320,30,36,21,TC3045,1,2,3
RF01023320,27,19,19,TC3045,1,4,4
RF01023320,26,27,27,TC3045,1,3,2
RF01023320,17,18,18,TC3045,1,1,2
RF01023320,15,9,9,TC3045,1,4,4
RF01023320,28,27,27,TC3045,1,4,3
RF01023320,24,27,27,TC3045,1,1,2
RF01023320,28,21,21,TC3045,1,4,3
RF01023320,34,36,36,TC3045,1,3,3
RF01023320,34,36,36,TC3045,1,3,3
RF01023320,41,45,45,TC3045,2,1,5
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,34,36,36,TC3045,1,3,3
RF01023320,38,45,45,TC3045,1,1,2
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,25,32,36,TC3045,1,1,3
RF01023320,12,9,9,TC3045,1,2,3
RF01023320,37,45,40,TC3045,1,4,3
RF01023320,28,25,31,TC3045,1,0,4
RF01023320,21,32,33,TC3045,1,2,2
RF01023320,15,13,19,TC3045,1,2,3
RF01023320,11,9,16,TC3045,3,2,2
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,9,9,9,TC3045,1,0,1
RF01023320,39,45,45,TC3045,2,1,3
RF01023320,16,9,9,TC3045,3,4,5
RF01023320,10,9,9,TC3045,2,1,2
RF01023320,19,18,18,TC3045,3,0,5
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,11,9,9,TC3045,2,0,4
RF01023320,26,29,29,TC3045,2,1,3
RF01023320,20,9,9,TC3045,1,0,1
RF01023320,33,36,36,TC3045,1,1,4
RF01023320,29,36,32,TC3045,2,2,3
RF01023320,24,27,27,TC3045,1,0,3
RF01023320,37,28,40,TC3045,1,0,4
RF01023320,24,19,21,TC3045,1,3,2
RF01023320,37,44,41,TC3045,1,0,2
RF01023320,14,9,9,TC3045,1,4,3
RF01023320,25,27,27,TC3045,1,1,3
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,25,27,26,TC3045,1,3,3
RF01023320,19,18,18,TC3045,1,2,3
RF01023320,23,27,27,TC3045,1,0,2
RF01023320,22,27,27,TC3045,1,1,1
RF01023320,17,9,15,TC3045,1,4,1
RF01023320,11,9,9,TC3045,1,0,4
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,13,9,9,TC3045,1,1,5
RF01023320,28,34,35,TC3045,1,1,1
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,32,36,36,TC3045,1,1,3
RF01023320,26,27,27,TC3045,1,2,3
RF01023320,37,40,44,TC3045,1,3,3
RF01023320,13,25,20,TC3045,1,2,3
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,42,45,45,TC3045,1,4,3
RF01023320,19,18,18,TC3045,1,1,4
RF01023320,40,45,45,TC3045,1,2,3
RF01023320,37,45,45,TC3045,1,1,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,26,18,16,TC3045,1,3,4
RF01023320,17,10,9,TC3045,1,3,3
RF01023320,18,19,19,TC3045,2,1,2
RF01023320,40,45,45,TC3045,1,2,3
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,19,27,18,TC3045,1,1,4
RF01023320,14,9,9,TC3045,1,2,3
RF01023320,33,36,36,TC3045,1,3,2
RF01023320,25,27,27,TC3045,1,1,3
RF01023320,38,45,45,TC3045,1,1,2
RF01023320,12,9,9,TC3045,1,1,4
RF01023320,17,27,45,TC3045,1,1,2
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,12,15,18,TC3045,3,0,5
RF01023320,21,28,15,TC3045,2,0,2
RF01023320,15,23,21,TC3045,3,1,4
RF01023320,22,18,18,TC3045,2,1,2
RF01023320,11,20,20,TC3045,2,0,1
RF01023320,21,23,28,TC3045,1,2,5
RF01023320,27,45,43,TC3045,1,0,1
RF01023320,18,36,36,TC3045,1,0,1
RF01023320,28,38,39,TC3045,1,3,3
RF01023320,34,35,36,TC3045,1,4,3
RF01023320,29,33,32,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,10,9,9,TC3045,2,0,3
RF01023320,9,13,21,TC3045,1,1,1
RF01023320,15,16,20,TC3045,1,3,1
RF01023320,18,19,23,TC3045,1,4,5
RF01023320,16,11,21,TC3045,1,4,5
RF01023320,19,19,17,TC3045,1,4,4
RF01023320,20,20,33,TC3045,1,2,2
RF01023320,22,26,24,TC3045,1,0,3
RF01023320,25,29,37,TC3045,1,3,3
RF01023320,18,24,28,TC3045,1,2,2
RF01023320,19,14,15,TC3045,1,4,3
RF01023320,30,40,45,TC3045,3,1,3
RF01023320,36,45,41,TC3045,1,0,1
RF01023320,30,38,45,TC3045,1,4,1
RF01023320,39,45,45,TC3045,1,4,2
RF01023320,25,32,32,TC3045,1,0,1
RF01023320,38,43,44,TC3045,3,4,3
RF01023320,24,24,36,TC3045,3,0,1
RF01023320,19,32,34,TC3045,3,4,1
RF01023320,16,23,17,TC3045,1,0,1
RF01023320,17,29,30,TC3045,3,2,3
RF01023320,30,30,24,TC3045,1,4,3
RF01023320,23,28,26,TC3045,1,1,5
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,9,9,9,TC3045,1,0,1
RF01023320,38,45,45,TC3045,3,0,3
RF01023320,29,29,32,TC3045,2,0,3
RF01023320,12,9,9,TC3045,3,2,3
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,21,27,27,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,24,27,27,TC3045,1,1,2
RF01023320,35,36,33,TC3045,1,2,3
RF01023320,33,36,36,TC3045,1,3,2
RF01023320,15,26,23,TC3045,2,3,2
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,30,36,36,TC3045,1,0,2
RF01023320,19,25,25,TC3045,1,0,1
RF01023320,30,36,40,TC3045,1,3,2
RF01023320,12,27,27,TC3045,1,3,2
RF01023320,18,18,18,TC3045,3,2,3
RF01023320,38,45,45,TC3045,1,1,2
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,35,41,45,TC3045,1,3,3
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,25,13,13,TC3045,1,4,2
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,23,37,41,TC3045,1,0,1
RF01023320,25,27,27,TC3045,1,3,1
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,30,37,36,TC3045,1,2,1
RF01023320,12,29,45,TC3045,3,0,5
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,40,45,45,TC3045,1,0,5
RF01023320,28,34,33,TC3045,1,0,1
RF01023320,26,27,27,TC3045,3,0,5
RF01023320,26,27,27,TC3045,3,1,4
RF01023320,23,32,24,TC3045,2,0,4
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,27,27,27,TC3045,2,4,2
RF01023320,23,29,33,TC3045,1,3,5
RF01023320,23,27,27,TC3045,2,0,2
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,22,27,27,TC3045,2,0,1
RF01023320,16,27,36,TC3045,2,1,1
RF01023320,17,24,36,TC3045,2,0,4
RF01023320,17,26,26,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,18,21,27,TC3045,1,0,1
RF01023320,29,27,27,TC3045,1,3,5
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,17,24,26,TC3045,1,3,3
RF01023320,28,27,27,TC3045,2,2,5
RF01023320,14,9,9,TC3045,2,4,3
RF01023320,33,36,36,TC3045,2,2,3
RF01023320,43,45,45,TC3045,2,3,5
RF01023320,26,28,30,TC3045,1,4,4
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,25,27,27,TC3045,1,3,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,30,34,40,TC3045,2,0,4
RF01023320,18,26,29,TC3045,1,0,3
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,23,25,26,TC3045,2,4,3
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,33,36,36,TC3045,1,4,3
RF01023320,21,20,20,TC3045,2,1,3
RF01023320,24,34,44,TC3045,1,1,1
RF01023320,12,9,9,TC3045,1,4,1
RF01023320,35,43,43,TC3045,1,0,1
RF01023320,21,29,30,TC3045,1,3,1
RF01023320,36,37,45,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,12,19,27,TC3045,3,0,5
RF01023320,23,17,34,TC3045,3,0,5
RF01023320,22,27,27,TC3045,3,0,1
RF01023320,35,36,36,TC3045,3,2,5
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,24,17,9,TC3045,2,2,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,29,37,35,TC3045,1,1,2
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,41,45,45,TC3045,1,4,2
RF01023320,32,39,36,TC3045,1,0,1
RF01023320,33,29,43,TC3045,1,2,3
RF01023320,33,45,45,TC3045,1,1,1
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,35,44,43,TC3045,1,2,1
RF01023320,19,31,36,TC3045,1,3,2
RF01023320,30,45,45,TC3045,1,0,3
RF01023320,18,12,9,TC3045,1,1,2
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,33,45,45,TC3045,1,0,1
RF01023320,39,45,45,TC3045,1,3,1
RF01023320,33,36,36,TC3045,2,2,3
RF01023320,32,36,36,TC3045,1,2,2
RF01023320,34,36,36,TC3045,1,3,3
RF01023320,23,25,19,TC3045,1,0,1
RF01023320,25,27,27,TC3045,1,3,1
RF01023320,28,33,33,TC3045,1,2,2
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,44,45,45,TC3045,3,4,5
RF01023320,11,9,11,TC3045,1,0,3
RF01023320,13,13,14,TC3045,1,0,1
RF01023320,26,31,19,TC3045,1,4,5
RF01023320,38,45,45,TC3045,3,0,3
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,12,29,45,TC3045,2,2,3
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,8,9,9,TC3045,1,0,1
RF01023320,25,27,27,TC3045,2,1,3
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,8,10,10,TC3045,1,0,1
RF01023320,36,45,45,TC3045,1,0,1
RF01023320,29,36,36,TC3045,1,0,1
RF01023320,14,9,9,TC3045,1,4,3
RF01023320,9,9,9,TC3045,1,0,1
RF01023320,26,27,27,TC3045,1,3,3
RF01023320,9,9,11,TC3045,1,0,1
RF01023320,23,27,27,TC3045,2,1,1
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,35,41,45,TC3045,1,3,4
RF01023320,35,36,36,TC3045,1,3,4
RF01023320,9,9,9,TC3045,1,0,1
RF01023320,29,26,36,TC3045,1,0,1
RF01023320,41,45,45,TC3045,1,3,3
RF01023320,26,27,27,TC3045,1,3,2
RF01023320,17,32,36,TC3045,1,0,1
RF01023320,27,32,36,TC3045,1,3,3
RF01023320,8,19,27,TC3045,1,0,1
RF01023320,18,22,27,TC3045,1,0,1
RF01023320,40,45,45,TC3045,1,2,3
RF01023320,22,27,27,TC3045,1,0,1
RF01023320,22,22,21,TC3045,1,2,3
RF01023320,27,27,27,TC3045,1,4,2
RF01023320,27,27,27,TC3045,1,3,3
RF01023320,39,45,45,TC3045,1,3,1
RF01023320,34,36,36,TC3045,1,3,3
RF01023320,22,18,36,TC3045,1,0,1
RF01023320,16,9,9,TC3045,1,4,5
RF01023320,15,19,19,TC3045,1,0,1
